API Number,True Vertical Depth,Latitude,Longitude,BO/ft,GOR,WOR,FirstProdDate,,,
4230135205,8831,31.89732,103.70015,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,8924,31.89733,103.70019,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9018,31.89735,103.70022,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9111,31.89737,103.70026,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9204,31.89738,103.70029,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9392,31.89741,103.70036,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9485,31.89742,103.7004,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9579,31.89744,103.70043,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9673,31.89745,103.70046,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9766,31.89746,103.70049,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9859,31.89748,103.70052,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,9954,31.89749,103.70055,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10047,31.89751,103.70058,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10141,31.89752,103.70061,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10234,31.89753,103.70064,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10329,31.89753,103.70067,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10422,31.89753,103.70069,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10516,31.89752,103.70072,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10611,31.89752,103.70073,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10705,31.89751,103.70075,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10892,31.89749,103.70076,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,10986,31.89747,103.70077,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11006,31.89747,103.70077,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11123,31.89744,103.70078,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11216,31.8974,103.70078,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11305,31.89731,103.70079,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11392,31.89721,103.70082,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11469,31.89707,103.70086,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11531,31.89688,103.70091,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11574,31.89665,103.70095,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11602,31.8964,103.70098,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11621,31.89615,103.70101,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11632,31.89589,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11636,31.89563,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11638,31.8954,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11638,31.89514,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11639,31.89488,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11639,31.89462,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11638,31.89436,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11636,31.8941,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11635,31.89384,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11636,31.89358,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11635,31.89332,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11633,31.89307,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11634,31.89281,103.70101,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11636,31.89255,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11637,31.89229,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11635,31.89203,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11633,31.89177,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11631,31.89151,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11630,31.89126,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11631,31.89099,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11630,31.89073,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11629,31.89047,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11627,31.89022,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11625,31.88996,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11624,31.8897,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11623,31.88944,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11624,31.88918,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11624,31.88892,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11625,31.88866,103.70109,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11626,31.8884,103.7011,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11624,31.88788,103.70109,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11624,31.88762,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11621,31.88736,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11617,31.8871,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11613,31.88684,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11613,31.88658,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11613,31.88632,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11611,31.88607,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11611,31.88581,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11612,31.88555,103.70108,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11612,31.88529,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11612,31.88503,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11611,31.88477,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11611,31.88451,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11613,31.88425,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11612,31.88399,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11610,31.88373,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11608,31.88347,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11606,31.88321,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11604,31.88295,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11602,31.88269,103.70106,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11601,31.88244,103.70104,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.88218,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.88192,103.70102,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11598,31.8814,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.88114,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11601,31.88088,103.70103,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.88062,103.70104,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.88036,103.70105,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.8801,103.70107,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.87959,103.70112,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11598,31.87933,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11598,31.87907,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87881,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.87855,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11595,31.87829,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.87803,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.87777,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.87751,103.70113,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87725,103.70114,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11598,31.87699,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87673,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11601,31.87647,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11602,31.87621,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.87595,103.70116,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.8757,103.70116,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.87544,103.70116,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11601,31.87518,103.70116,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87492,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11596,31.87466,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.8744,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87414,103.70115,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11602,31.87388,103.70116,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11604,31.87362,103.70117,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11604,31.87336,103.70118,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11603,31.8731,103.70119,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11602,31.87284,103.7012,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11603,31.87258,103.70121,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11603,31.87232,103.70122,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11601,31.87206,103.70123,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11600,31.87181,103.70123,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11599,31.87155,103.70124,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.87129,103.70124,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11595,31.87103,103.70125,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11594,31.87077,103.70126,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11593,31.87051,103.70127,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11593,31.87025,103.70128,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11593,31.86999,103.7013,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11595,31.86973,103.70131,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11596,31.86947,103.70133,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.86921,103.70133,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.86901,103.70134,88.6709572,3384.792627,1.392857143,2021,,,
4230135205,11597,31.86895,103.70134,88.6709572,3384.792627,1.392857143,2021,,,
4230134001,0,31.80946,103.753,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,180,31.80946,103.753,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,268,31.80946,103.753,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,448,31.80946,103.753,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,634,31.80946,103.75301,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,817,31.80947,103.75301,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1005,31.80948,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1100,31.80949,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1289,31.80951,103.75301,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1478,31.80951,103.75299,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1666,31.80949,103.75296,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,1855,31.80947,103.75294,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2044,31.80944,103.75291,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2232,31.80941,103.7529,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2420,31.80936,103.75288,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2609,31.80932,103.75287,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2796,31.80929,103.75285,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,2985,31.80926,103.75283,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3173,31.80924,103.75282,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3360,31.80923,103.75281,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3549,31.80922,103.7528,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3643,31.80921,103.75279,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3795,31.8092,103.75278,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,3982,31.80919,103.75276,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,4170,31.80918,103.75275,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,4357,31.80917,103.75274,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,4546,31.80917,103.75273,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,4735,31.80918,103.75275,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,4923,31.80919,103.75277,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,5112,31.80921,103.75279,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,5300,31.80923,103.75281,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,5488,31.80924,103.75283,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,5673,31.80926,103.75286,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,5859,31.80929,103.75288,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6046,31.80931,103.75291,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6233,31.80933,103.75293,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6421,31.80934,103.75296,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6606,31.80936,103.75299,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6795,31.80936,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,6982,31.80936,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,7169,31.80936,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,7356,31.80936,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,7543,31.80936,103.75309,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,7732,31.80935,103.7531,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,7918,31.80935,103.7531,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,8104,31.80934,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,8291,31.80935,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,8479,31.80935,103.75307,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,8666,31.80934,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,8852,31.80933,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9040,31.80932,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9228,31.80931,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9414,31.8093,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9600,31.80929,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9787,31.80928,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,9974,31.80927,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10162,31.80926,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10255,31.80925,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10369,31.80925,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10463,31.80924,103.75303,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10558,31.80923,103.75303,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10653,31.80923,103.75303,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10748,31.80923,103.75303,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10841,31.80929,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,10929,31.80938,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11007,31.80952,103.75307,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11073,31.80971,103.75309,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11123,31.80993,103.75311,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11159,31.81017,103.75313,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11172,31.81034,103.75315,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11178,31.8106,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11178,31.81086,103.75319,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11176,31.81112,103.7532,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11172,31.81139,103.75321,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11172,31.81164,103.75323,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11176,31.8119,103.75325,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11179,31.81216,103.75328,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11181,31.81243,103.75329,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11180,31.81269,103.7533,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11181,31.81294,103.75331,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11183,31.81321,103.75332,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.81347,103.75332,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11187,31.81373,103.75332,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81399,103.75332,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81425,103.75331,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81451,103.7533,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11190,31.81477,103.7533,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81503,103.75328,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11187,31.81529,103.75327,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81555,103.75326,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81581,103.75325,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81607,103.75323,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81633,103.75322,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81659,103.75321,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81685,103.7532,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81711,103.75319,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81737,103.75316,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81763,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81789,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81815,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81841,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11187,31.81867,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81893,103.75315,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81919,103.75316,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.81945,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81971,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.81997,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.82023,103.75318,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.82049,103.75318,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11186,31.82075,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11183,31.82101,103.75317,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11179,31.82127,103.75316,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11174,31.82154,103.75315,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11173,31.82179,103.75315,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11175,31.82205,103.75314,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11176,31.82232,103.75312,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11178,31.82257,103.7531,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11181,31.82283,103.7531,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11183,31.82309,103.7531,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82335,103.75309,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11183,31.82362,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82387,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82413,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11181,31.82439,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82465,103.75308,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82492,103.75307,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82518,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82544,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.8257,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82596,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82622,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82648,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.82674,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.827,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11187,31.82726,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11189,31.82752,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11188,31.82778,103.75306,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11186,31.82804,103.75305,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.8283,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82856,103.75304,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82882,103.75303,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.82908,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.82934,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.8296,103.75299,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.82986,103.75297,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11185,31.83012,103.75294,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11184,31.83038,103.75292,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11179,31.83064,103.75291,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11175,31.8309,103.75292,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11174,31.83116,103.75294,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11176,31.83142,103.75296,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11179,31.83168,103.75298,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11182,31.83194,103.753,119.4919394,3379.39493,2.276369583,2018,,,
4230134001,11183,31.8322,103.75302,119.4919394,3379.39493,2.276369583,2018,,,
